protocol,latency_ms,cumulative_fraction
jp-etcd-fp0,2018.770996,0.7479344828546756
jp-etcd-fp0,2019.651855,0.7489317251176913
jp-etcd-fp0,2020.243896,0.749928967380707
jp-etcd-fp0,2020.958008,0.7509262096437227
jp-etcd-fp0,2021.724121,0.7519234519067384
jp-etcd-fp0,2022.921875,0.752920694169754
jp-etcd-fp0,2030.123047,0.7539179364327697
jp-etcd-fp0,2036.416016,0.7549151786957854
jp-etcd-fp0,2038.141846,0.7559124209588011
jp-etcd-fp0,2039.502197,0.7569096632218167
jp-etcd-fp0,2040.815186,0.7579069054848324
jp-etcd-fp0,2041.866943,0.7589041477478481
jp-etcd-fp0,2042.556885,0.7599013900108638
jp-etcd-fp0,2043.02417,0.7608986322738795
jp-etcd-fp0,2043.443848,0.7618958745368952
jp-etcd-fp0,2043.886963,0.7628931167999109
jp-etcd-fp0,2044.319092,0.7638903590629266
jp-etcd-fp0,2044.630859,0.7648876013259422
jp-etcd-fp0,2044.803955,0.7658848435889579
jp-etcd-fp0,2045.130127,0.7668820858519736
jp-etcd-fp0,2045.368164,0.7678793281149893
jp-etcd-fp0,2045.584229,0.7688765703780049
jp-etcd-fp0,2045.914062,0.7698738126410206
jp-etcd-fp0,2046.147949,0.7708710549040363
jp-etcd-fp0,2046.494141,0.771868297167052
jp-etcd-fp0,2046.698975,0.7728655394300676
jp-etcd-fp0,2046.926025,0.7738627816930834
jp-etcd-fp0,2047.201904,0.7748600239560991
jp-etcd-fp0,2047.444092,0.7758572662191148
jp-etcd-fp0,2047.635986,0.7768545084821304
jp-etcd-fp0,2047.818115,0.7778517507451461
jp-etcd-fp0,2048.043945,0.7788489930081618
jp-etcd-fp0,2048.283203,0.7798462352711775
jp-etcd-fp0,2048.578857,0.7808434775341931
jp-etcd-fp0,2048.875977,0.7818407197972088
jp-etcd-fp0,2049.234863,0.7828379620602245
jp-etcd-fp0,2049.678955,0.7838352043232402
jp-etcd-fp0,2051.022949,0.7848324465862558
jp-etcd-fp0,2054.230957,0.7858296888492715
jp-etcd-fp0,2055.278076,0.7868269311122873
jp-etcd-fp0,2056.058838,0.787824173375303
jp-etcd-fp0,2056.614014,0.7888214156383186
jp-etcd-fp0,2057.581055,0.7898186579013343
jp-etcd-fp0,2058.14502,0.79081590016435
jp-etcd-fp0,2058.803955,0.7918131424273657
jp-etcd-fp0,2059.342041,0.7928103846903813
jp-etcd-fp0,2059.944092,0.793807626953397
jp-etcd-fp0,2061.207031,0.7948048692164127
jp-etcd-fp0,2062.774902,0.7958021114794284
jp-etcd-fp0,2064.095947,0.796799353742444
jp-etcd-fp0,2066.005859,0.7977965960054597
jp-etcd-fp0,2068.031982,0.7987938382684755
jp-etcd-fp0,2069.824951,0.7997910805314912
jp-etcd-fp0,2070.922119,0.8007883227945068
jp-etcd-fp0,2071.956787,0.8017855650575225
jp-etcd-fp0,2072.831787,0.8027828073205382
jp-etcd-fp0,2073.611084,0.8037800495835539
jp-etcd-fp0,2074.822021,0.8047772918465695
jp-etcd-fp0,2081.843018,0.8057745341095852
jp-etcd-fp0,2083.14502,0.8067717763726009
jp-etcd-fp0,2083.826904,0.8077690186356166
jp-etcd-fp0,2084.397949,0.8087662608986322
jp-etcd-fp0,2085.420898,0.8097635031616479
jp-etcd-fp0,2086.03418,0.8107607454246636
jp-etcd-fp0,2086.633057,0.8117579876876794
jp-etcd-fp0,2087.34082,0.812755229950695
jp-etcd-fp0,2088.326904,0.8137524722137107
jp-etcd-fp0,2088.941895,0.8147497144767264
jp-etcd-fp0,2089.215088,0.8157469567397421
jp-etcd-fp0,2089.530029,0.8167441990027577
jp-etcd-fp0,2090.079102,0.8177414412657734
jp-etcd-fp0,2090.349121,0.8187386835287891
jp-etcd-fp0,2090.515137,0.8197359257918048
jp-etcd-fp0,2090.900879,0.8207331680548204
jp-etcd-fp0,2092.178955,0.8217304103178361
jp-etcd-fp0,2097.846924,0.8227276525808518
jp-etcd-fp0,2106.569824,0.8237248948438676
jp-etcd-fp0,2113.461914,0.8247221371068832
jp-etcd-fp0,2119.320068,0.8257193793698989
jp-etcd-fp0,2123.137207,0.8267166216329146
jp-etcd-fp0,2124.24707,0.8277138638959303
jp-etcd-fp0,2124.813965,0.8287111061589459
jp-etcd-fp0,2125.286865,0.8297083484219616
jp-etcd-fp0,2125.727051,0.8307055906849773
jp-etcd-fp0,2126.065918,0.831702832947993
jp-etcd-fp0,2126.385986,0.8327000752110086
jp-etcd-fp0,2126.666016,0.8336973174740243
jp-etcd-fp0,2126.88501,0.83469455973704
jp-etcd-fp0,2127.145996,0.8356918020000557
jp-etcd-fp0,2127.374023,0.8366890442630714
jp-etcd-fp0,2127.579102,0.8376862865260871
jp-etcd-fp0,2127.810059,0.8386835287891028
jp-etcd-fp0,2128.030029,0.8396807710521185
jp-etcd-fp0,2128.223145,0.8406780133151341
jp-etcd-fp0,2128.434082,0.8416752555781498
jp-etcd-fp0,2128.667969,0.8426724978411655
jp-etcd-fp0,2128.879883,0.8436697401041812
jp-etcd-fp0,2129.095947,0.8446669823671968
jp-etcd-fp0,2129.337891,0.8456642246302125
jp-etcd-fp0,2129.581055,0.8466614668932282
jp-etcd-fp0,2129.790039,0.8476587091562439
jp-etcd-fp0,2130.104004,0.8486559514192595
jp-etcd-fp0,2130.398926,0.8496531936822753
jp-etcd-fp0,2130.968018,0.850650435945291
jp-etcd-fp0,2132.453125,0.8516476782083067
jp-etcd-fp0,2139.567871,0.8526449204713223
jp-etcd-fp0,2141.676025,0.853642162734338
jp-etcd-fp0,2148.530029,0.8546394049973537
jp-etcd-fp0,2165.030029,0.8556366472603694
jp-etcd-fp0,2168.175049,0.856633889523385
jp-etcd-fp0,2171.932861,0.8576311317864007
jp-etcd-fp0,2184.48291,0.8586283740494164
jp-etcd-fp0,2187.259033,0.8596256163124321
jp-etcd-fp0,2188.533936,0.8606228585754477
jp-etcd-fp0,2190.934082,0.8616201008384635
jp-etcd-fp0,2200.106934,0.8626173431014792
jp-etcd-fp0,2216.146973,0.8636145853644949
jp-etcd-fp0,2218.125,0.8646118276275105
jp-etcd-fp0,2221.5979,0.8656090698905262
jp-etcd-fp0,2222.651855,0.8666063121535419
jp-etcd-fp0,2223.944092,0.8676035544165576
jp-etcd-fp0,2225.412109,0.8686007966795732
jp-etcd-fp0,2232.188965,0.8695980389425889
jp-etcd-fp0,2233.35791,0.8705952812056046
jp-etcd-fp0,2233.916016,0.8715925234686203
jp-etcd-fp0,2235.259033,0.8725897657316359
jp-etcd-fp0,2240.355957,0.8735870079946516
jp-etcd-fp0,2248.055176,0.8745842502576674
jp-etcd-fp0,2251.119873,0.8755814925206831
jp-etcd-fp0,2254.052979,0.8765787347836987
jp-etcd-fp0,2256.006104,0.8775759770467144
jp-etcd-fp0,2257.656982,0.8785732193097301
jp-etcd-fp0,2259.018066,0.8795704615727458
jp-etcd-fp0,2260.013916,0.8805677038357614
jp-etcd-fp0,2261.122803,0.8815649460987771
jp-etcd-fp0,2262.648926,0.8825621883617928
jp-etcd-fp0,2267.12793,0.8835594306248085
jp-etcd-fp0,2272.001953,0.8845566728878241
jp-etcd-fp0,2274.984131,0.8855539151508398
jp-etcd-fp0,2278.561035,0.8865511574138555
jp-etcd-fp0,2281.587158,0.8875483996768713
jp-etcd-fp0,2282.930908,0.8885456419398869
jp-etcd-fp0,2284.067871,0.8895428842029026
jp-etcd-fp0,2284.72998,0.8905401264659183
jp-etcd-fp0,2285.968018,0.891537368728934
jp-etcd-fp0,2288.504883,0.8925346109919496
jp-etcd-fp0,2293.541016,0.8935318532549653
jp-etcd-fp0,2295.846191,0.894529095517981
jp-etcd-fp0,2297.139893,0.8955263377809967
jp-etcd-fp0,2298.696045,0.8965235800440123
jp-etcd-fp0,2300.918945,0.897520822307028
jp-etcd-fp0,2303.239014,0.8985180645700437
jp-etcd-fp0,2305.056885,0.8995153068330595
jp-etcd-fp0,2306.444092,0.9005125490960751
jp-etcd-fp0,2307.090088,0.9015097913590908
jp-etcd-fp0,2308.029053,0.9025070336221065
jp-etcd-fp0,2309.5,0.9035042758851222
jp-etcd-fp0,2310.208008,0.9045015181481378
jp-etcd-fp0,2310.766113,0.9054987604111535
jp-etcd-fp0,2311.493164,0.9064960026741692
jp-etcd-fp0,2311.978027,0.9074932449371849
jp-etcd-fp0,2312.427002,0.9084904872002005
jp-etcd-fp0,2313.490967,0.9094877294632162
jp-etcd-fp0,2316.281006,0.9104849717262319
jp-etcd-fp0,2330.211182,0.9114822139892476
jp-etcd-fp0,2333.143799,0.9124794562522633
jp-etcd-fp0,2334.64502,0.913476698515279
jp-etcd-fp0,2336.203857,0.9144739407782947
jp-etcd-fp0,2349.435059,0.9154711830413104
jp-etcd-fp0,2379.808105,0.916468425304326
jp-etcd-fp0,2395.63501,0.9174656675673417
jp-etcd-fp0,2407.673096,0.9184629098303574
jp-etcd-fp0,2409.427979,0.9194601520933731
jp-etcd-fp0,2415.771973,0.9204573943563887
jp-etcd-fp0,2452.241943,0.9214546366194044
jp-etcd-fp0,2458.412109,0.9224518788824201
jp-etcd-fp0,2460.444092,0.9234491211454358
jp-etcd-fp0,2461.687012,0.9244463634084515
jp-etcd-fp0,2462.756104,0.9254436056714672
jp-etcd-fp0,2464.291016,0.9264408479344829
jp-etcd-fp0,2471.948975,0.9274380901974986
jp-etcd-fp0,2485.951904,0.9284353324605142
jp-etcd-fp0,2487.571045,0.9294325747235299
jp-etcd-fp0,2489.020996,0.9304298169865456
jp-etcd-fp0,2512.364014,0.9314270592495613
jp-etcd-fp0,2513.906006,0.9324243015125769
jp-etcd-fp0,2514.712891,0.9334215437755926
jp-etcd-fp0,2515.343994,0.9344187860386083
jp-etcd-fp0,2516.148926,0.935416028301624
jp-etcd-fp0,2517.701172,0.9364132705646396
jp-etcd-fp0,2521.806885,0.9374105128276554
jp-etcd-fp0,2528.396973,0.9384077550906711
jp-etcd-fp0,2531.066895,0.9394049973536868
jp-etcd-fp0,2539.923096,0.9404022396167024
jp-etcd-fp0,2541.703125,0.9413994818797181
jp-etcd-fp0,2543.166016,0.9423967241427338
jp-etcd-fp0,2546.01709,0.9433939664057495
jp-etcd-fp0,2575.566895,0.9443912086687651
jp-etcd-fp0,2577.276855,0.9453884509317808
jp-etcd-fp0,2578.136963,0.9463856931947965
jp-etcd-fp0,2578.87915,0.9473829354578122
jp-etcd-fp0,2579.856934,0.9483801777208278
jp-etcd-fp0,2581.225098,0.9493774199838435
jp-etcd-fp0,2582.513916,0.9503746622468593
jp-etcd-fp0,2583.368896,0.951371904509875
jp-etcd-fp0,2584.187012,0.9523691467728906
jp-etcd-fp0,2585.076904,0.9533663890359063
jp-etcd-fp0,2588.085938,0.954363631298922
jp-etcd-fp0,2595.000977,0.9553608735619377
jp-etcd-fp0,2596.73291,0.9563581158249533
jp-etcd-fp0,2597.752197,0.957355358087969
jp-etcd-fp0,2598.657959,0.9583526003509847
jp-etcd-fp0,2599.348145,0.9593498426140004
jp-etcd-fp0,2599.990967,0.960347084877016
jp-etcd-fp0,2603.795166,0.9613443271400317
jp-etcd-fp0,2607.691162,0.9623415694030475
jp-etcd-fp0,2609.506836,0.9633388116660632
jp-etcd-fp0,2611.37793,0.9643360539290788
jp-etcd-fp0,2616.708984,0.9653332961920945
jp-etcd-fp0,2623.375977,0.9663305384551102
jp-etcd-fp0,2626.359863,0.9673277807181259
jp-etcd-fp0,2628.150146,0.9683250229811415
jp-etcd-fp0,2629.575195,0.9693222652441572
jp-etcd-fp0,2634.145996,0.9703195075071729
jp-etcd-fp0,2642.292969,0.9713167497701886
jp-etcd-fp0,2643.656006,0.9723139920332042
jp-etcd-fp0,2644.8479,0.9733112342962199
jp-etcd-fp0,2646.169922,0.9743084765592356
jp-etcd-fp0,2647.359131,0.9753057188222514
jp-etcd-fp0,2656.072998,0.976302961085267
jp-etcd-fp0,2658.406982,0.9773002033482827
jp-etcd-fp0,2660.568115,0.9782974456112984
jp-etcd-fp0,2664.474854,0.9792946878743141
jp-etcd-fp0,2666.728027,0.9802919301373297
jp-etcd-fp0,2668.562012,0.9812891724003454
jp-etcd-fp0,2719.667969,0.9822864146633611
jp-etcd-fp0,2721.665039,0.9832836569263768
jp-etcd-fp0,2722.703125,0.9842808991893924
jp-etcd-fp0,2760.125977,0.9852781414524081
jp-etcd-fp0,2762.875,0.9862753837154238
jp-etcd-fp0,2764.200195,0.9872726259784395
jp-etcd-fp0,2771.523926,0.9882698682414552
jp-etcd-fp0,2811.205811,0.9892671105044709
jp-etcd-fp0,2812.950928,0.9902643527674866
jp-etcd-fp0,2814.239014,0.9912615950305023
jp-etcd-fp0,2815.158936,0.9922588372935179
jp-etcd-fp0,2850.474854,0.9932560795565336
jp-etcd-fp0,2897.977051,0.9942533218195493
jp-etcd-fp0,2899.697998,0.995250564082565
jp-etcd-fp0,2910.137939,0.9962478063455806
jp-etcd-fp0,2975.972168,0.9972450486085963
jp-etcd-fp0,2981.76001,0.998242290871612
jp-etcd-fp0,3017.124023,0.9992395331346277
jp-etcd-fp100,40.038086,3.150787224187963e-06
jp-etcd-fp100,40.131104,0.0010019503372917724
jp-etcd-fp100,40.154785,0.0020007498873593566
jp-etcd-fp100,40.172119,0.0029995494374269412
jp-etcd-fp100,40.186035,0.003998348987494526
jp-etcd-fp100,40.199951,0.00499714853756211
jp-etcd-fp100,40.209961,0.005995948087629694
jp-etcd-fp100,40.219971,0.006994747637697279
jp-etcd-fp100,40.229004,0.007993547187764863
jp-etcd-fp100,40.238037,0.008992346737832448
jp-etcd-fp100,40.246826,0.009991146287900031
jp-etcd-fp100,40.254883,0.010989945837967616
jp-etcd-fp100,40.261963,0.0119887453880352
jp-etcd-fp100,40.27002,0.012987544938102785
jp-etcd-fp100,40.278076,0.01398634448817037
jp-etcd-fp100,40.285156,0.014985144038237953
jp-etcd-fp100,40.291992,0.015983943588305537
jp-etcd-fp100,40.298096,0.016982743138373124
jp-etcd-fp100,40.304932,0.017981542688440707
jp-etcd-fp100,40.311035,0.01898034223850829
jp-etcd-fp100,40.317139,0.019979141788575877
jp-etcd-fp100,40.322998,0.02097794133864346
jp-etcd-fp100,40.329102,0.021976740888711044
jp-etcd-fp100,40.334961,0.022975540438778627
jp-etcd-fp100,40.34082,0.023974339988846214
jp-etcd-fp100,40.346924,0.024973139538913797
jp-etcd-fp100,40.353027,0.02597193908898138
jp-etcd-fp100,40.358154,0.026970738639048968
jp-etcd-fp100,40.364014,0.02796953818911655
jp-etcd-fp100,40.369141,0.028968337739184134
jp-etcd-fp100,40.375,0.02996713728925172
jp-etcd-fp100,40.380127,0.030965936839319304
jp-etcd-fp100,40.38501,0.03196473638938689
jp-etcd-fp100,40.390869,0.032963535939454475
jp-etcd-fp100,40.39502,0.03396233548952206
jp-etcd-fp100,40.399902,0.03496113503958964
jp-etcd-fp100,40.405029,0.035959934589657225
jp-etcd-fp100,40.409912,0.03695873413972481
jp-etcd-fp100,40.415039,0.03795753368979239
jp-etcd-fp100,40.419189,0.03895633323985998
jp-etcd-fp100,40.424072,0.039955132789927565
jp-etcd-fp100,40.428955,0.04095393233999515
jp-etcd-fp100,40.433838,0.04195273189006273
jp-etcd-fp100,40.438965,0.042951531440130315
jp-etcd-fp100,40.443115,0.0439503309901979
jp-etcd-fp100,40.447021,0.04494913054026548
jp-etcd-fp100,40.451904,0.04594793009033307
jp-etcd-fp100,40.456055,0.046946729640400656
jp-etcd-fp100,40.460205,0.04794552919046824
jp-etcd-fp100,40.465088,0.04894432874053582
jp-etcd-fp100,40.468994,0.049943128290603406
jp-etcd-fp100,40.473877,0.05094192784067099
jp-etcd-fp100,40.478027,0.05194072739073858
jp-etcd-fp100,40.481934,0.05293952694080616
jp-etcd-fp100,40.486084,0.053938326490873746
jp-etcd-fp100,40.48999,0.05493712604094133
jp-etcd-fp100,40.494873,0.05593592559100891
jp-etcd-fp100,40.498779,0.056934725141076496
jp-etcd-fp100,40.501953,0.05793352469114408
jp-etcd-fp100,40.506104,0.05893232424121167
jp-etcd-fp100,40.51001,0.05993112379127925
jp-etcd-fp100,40.513916,0.06092992334134684
jp-etcd-fp100,40.518066,0.06192872289141442
jp-etcd-fp100,40.521973,0.062927522441482
jp-etcd-fp100,40.525879,0.06392632199154959
jp-etcd-fp100,40.530029,0.06492512154161717
jp-etcd-fp100,40.533936,0.06592392109168475
jp-etcd-fp100,40.537109,0.06692272064175234
jp-etcd-fp100,40.541016,0.06792152019181992
jp-etcd-fp100,40.544922,0.06892031974188752
jp-etcd-fp100,40.548828,0.0699191192919551
jp-etcd-fp100,40.552979,0.07091791884202268
jp-etcd-fp100,40.556152,0.07191671839209027
jp-etcd-fp100,40.560059,0.07291551794215785
jp-etcd-fp100,40.562988,0.07391431749222543
jp-etcd-fp100,40.566895,0.07491311704229302
jp-etcd-fp100,40.570068,0.0759119165923606
jp-etcd-fp100,40.573975,0.07691071614242818
jp-etcd-fp100,40.577881,0.07790951569249577
jp-etcd-fp100,40.582031,0.07890831524256335
jp-etcd-fp100,40.584961,0.07990711479263093
jp-etcd-fp100,40.588867,0.08090591434269852
jp-etcd-fp100,40.592041,0.0819047138927661
jp-etcd-fp100,40.594971,0.0829035134428337
jp-etcd-fp100,40.598877,0.08390231299290128
jp-etcd-fp100,40.602051,0.08490111254296887
jp-etcd-fp100,40.605957,0.08589991209303645
jp-etcd-fp100,40.609131,0.08689871164310403
jp-etcd-fp100,40.612793,0.08789751119317162
jp-etcd-fp100,40.615967,0.0888963107432392
jp-etcd-fp100,40.619141,0.08989511029330678
jp-etcd-fp100,40.622803,0.09089390984337437
jp-etcd-fp100,40.625977,0.09189270939344195
jp-etcd-fp100,40.62915,0.09289150894350953
jp-etcd-fp100,40.632812,0.09389030849357712
jp-etcd-fp100,40.635986,0.0948891080436447
jp-etcd-fp100,40.63916,0.09588790759371228
jp-etcd-fp100,40.642822,0.09688670714377988
jp-etcd-fp100,40.645996,0.09788550669384746
jp-etcd-fp100,40.648926,0.09888430624391505
jp-etcd-fp100,40.6521,0.09988310579398263
jp-etcd-fp100,40.655029,0.10088190534405021
jp-etcd-fp100,40.658203,0.1018807048941178
jp-etcd-fp100,40.661865,0.10287950444418538
jp-etcd-fp100,40.664062,0.10387830399425296
jp-etcd-fp100,40.667969,0.10487710354432055
jp-etcd-fp100,40.671143,0.10587590309438813
jp-etcd-fp100,40.674072,0.10687470264445571
jp-etcd-fp100,40.677979,0.1078735021945233
jp-etcd-fp100,40.680908,0.10887230174459088
jp-etcd-fp100,40.684082,0.10987110129465848
jp-etcd-fp100,40.687012,0.11086990084472606
jp-etcd-fp100,40.689941,0.11186870039479364
jp-etcd-fp100,40.692871,0.11286749994486123
jp-etcd-fp100,40.695801,0.11386629949492881
jp-etcd-fp100,40.698975,0.1148650990449964
jp-etcd-fp100,40.701904,0.11586389859506398
jp-etcd-fp100,40.704834,0.11686269814513156
jp-etcd-fp100,40.707031,0.11786149769519914
jp-etcd-fp100,40.710205,0.11886029724526673
jp-etcd-fp100,40.713135,0.11985909679533431
jp-etcd-fp100,40.716064,0.1208578963454019
jp-etcd-fp100,40.718994,0.12185669589546948
jp-etcd-fp100,40.721924,0.12285549544553706
jp-etcd-fp100,40.724854,0.12385429499560466
jp-etcd-fp100,40.728027,0.12485309454567224
jp-etcd-fp100,40.730957,0.12585189409573982
jp-etcd-fp100,40.733154,0.1268506936458074
jp-etcd-fp100,40.736084,0.127849493195875
jp-etcd-fp100,40.739014,0.12884829274594256
jp-etcd-fp100,40.741943,0.12984709229601016
jp-etcd-fp100,40.744141,0.13084589184607776
jp-etcd-fp100,40.74707,0.13184469139614532
jp-etcd-fp100,40.75,0.13284349094621292
jp-etcd-fp100,40.75293,0.1338422904962805
jp-etcd-fp100,40.756104,0.1348410900463481
jp-etcd-fp100,40.758789,0.13583988959641566
jp-etcd-fp100,40.760986,0.13683868914648326
jp-etcd-fp100,40.763916,0.13783748869655083
jp-etcd-fp100,40.766846,0.13883628824661842
jp-etcd-fp100,40.769043,0.139835087796686
jp-etcd-fp100,40.772217,0.1408338873467536
jp-etcd-fp100,40.775146,0.14183268689682116
jp-etcd-fp100,40.777832,0.14283148644688876
jp-etcd-fp100,40.781006,0.14383028599695635
jp-etcd-fp100,40.783203,0.14482908554702392
jp-etcd-fp100,40.786133,0.14582788509709152
jp-etcd-fp100,40.788818,0.1468266846471591
jp-etcd-fp100,40.791016,0.1478254841972267
jp-etcd-fp100,40.793945,0.14882428374729426
jp-etcd-fp100,40.796875,0.14982308329736185
jp-etcd-fp100,40.799072,0.15082188284742942
jp-etcd-fp100,40.802002,0.15182068239749702
jp-etcd-fp100,40.803955,0.1528194819475646
jp-etcd-fp100,40.807129,0.1538182814976322
jp-etcd-fp100,40.810059,0.15481708104769976
jp-etcd-fp100,40.812012,0.15581588059776735
jp-etcd-fp100,40.814941,0.15681468014783492
jp-etcd-fp100,40.817871,0.15781347969790252
jp-etcd-fp100,40.820068,0.15881227924797012
jp-etcd-fp100,40.822998,0.1598110787980377
jp-etcd-fp100,40.824951,0.16080987834810528
jp-etcd-fp100,40.827881,0.16180867789817285
jp-etcd-fp100,40.830078,0.16280747744824045
jp-etcd-fp100,40.833008,0.16380627699830802
jp-etcd-fp100,40.834961,0.16480507654837562
jp-etcd-fp100,40.837891,0.1658038760984432
jp-etcd-fp100,40.840088,0.16680267564851078
jp-etcd-fp100,40.842773,0.16780147519857835
jp-etcd-fp100,40.844971,0.16880027474864595
jp-etcd-fp100,40.8479,0.16979907429871352
jp-etcd-fp100,40.850098,0.17079787384878112
jp-etcd-fp100,40.853027,0.17179667339884871
jp-etcd-fp100,40.85498,0.17279547294891628
jp-etcd-fp100,40.85791,0.17379427249898388
jp-etcd-fp100,40.859863,0.17479307204905145
jp-etcd-fp100,40.862061,0.17579187159911905
jp-etcd-fp100,40.86499,0.17679067114918662
jp-etcd-fp100,40.866943,0.17778947069925422
jp-etcd-fp100,40.869873,0.17878827024932178
jp-etcd-fp100,40.87207,0.17978706979938938
jp-etcd-fp100,40.875,0.18078586934945695
jp-etcd-fp100,40.876953,0.18178466889952455
jp-etcd-fp100,40.879883,0.18278346844959212
jp-etcd-fp100,40.88208,0.18378226799965972
jp-etcd-fp100,40.88501,0.1847810675497273
jp-etcd-fp100,40.886963,0.18577986709979488
jp-etcd-fp100,40.889893,0.18677866664986248
jp-etcd-fp100,40.89209,0.18777746619993005
jp-etcd-fp100,40.89502,0.18877626574999765
jp-etcd-fp100,40.896973,0.18977506530006522
jp-etcd-fp100,40.899902,0.1907738648501328
jp-etcd-fp100,40.901855,0.19177266440020038
jp-etcd-fp100,40.904053,0.19277146395026798
jp-etcd-fp100,40.906982,0.19377026350033555
jp-etcd-fp100,40.908936,0.19476906305040315
jp-etcd-fp100,40.911865,0.19576786260047072
jp-etcd-fp100,40.914062,0.1967666621505383
jp-etcd-fp100,40.916016,0.1977654617006059
jp-etcd-fp100,40.918945,0.19876426125067348
jp-etcd-fp100,40.920898,0.19976306080074108
jp-etcd-fp100,40.923096,0.20076186035080865
jp-etcd-fp100,40.926025,0.20176065990087624
jp-etcd-fp100,40.927979,0.2027594594509438
jp-etcd-fp100,40.930908,0.2037582590010114
jp-etcd-fp100,40.933105,0.20475705855107898
jp-etcd-fp100,40.935059,0.20575585810114658
jp-etcd-fp100,40.937988,0.20675465765121415
jp-etcd-fp100,40.939941,0.20775345720128174
jp-etcd-fp100,40.942871,0.2087522567513493
jp-etcd-fp100,40.945068,0.2097510563014169
jp-etcd-fp100,40.947021,0.21074985585148448
jp-etcd-fp100,40.949951,0.21174865540155208
jp-etcd-fp100,40.951904,0.21274745495161967
jp-etcd-fp100,40.954102,0.21374625450168724
jp-etcd-fp100,40.957031,0.21474505405175484
jp-etcd-fp100,40.958984,0.2157438536018224
jp-etcd-fp100,40.961182,0.21674265315189
jp-etcd-fp100,40.963867,0.21774145270195758
jp-etcd-fp100,40.966064,0.21874025225202517
jp-etcd-fp100,40.968018,0.21973905180209274
jp-etcd-fp100,40.970947,0.22073785135216034
jp-etcd-fp100,40.973145,0.2217366509022279
jp-etcd-fp100,40.975098,0.2227354504522955
jp-etcd-fp100,40.977051,0.22373425000236308
jp-etcd-fp100,40.979004,0.22473304955243067
jp-etcd-fp100,40.981934,0.22573184910249827
jp-etcd-fp100,40.983887,0.22673064865256584
jp-etcd-fp100,40.986084,0.22772944820263344
jp-etcd-fp100,40.98877,0.228728247752701
jp-etcd-fp100,40.990967,0.2297270473027686
jp-etcd-fp100,40.99292,0.23072584685283618
jp-etcd-fp100,40.995117,0.23172464640290377
jp-etcd-fp100,40.99707,0.23272344595297134
jp-etcd-fp100,41.0,0.23372224550303894
jp-etcd-fp100,41.001953,0.2347210450531065
jp-etcd-fp100,41.00415,0.2357198446031741
jp-etcd-fp100,41.006836,0.23671864415324168
jp-etcd-fp100,41.009033,0.23771744370330927
jp-etcd-fp100,41.010986,0.23871624325337687
jp-etcd-fp100,41.012939,0.23971504280344444
jp-etcd-fp100,41.015869,0.24071384235351204
jp-etcd-fp100,41.018066,0.2417126419035796
jp-etcd-fp100,41.02002,0.2427114414536472
jp-etcd-fp100,41.021973,0.24371024100371477
jp-etcd-fp100,41.024902,0.24470904055378237
jp-etcd-fp100,41.026855,0.24570784010384994
jp-etcd-fp100,41.029053,0.24670663965391754
jp-etcd-fp100,41.031006,0.2477054392039851
jp-etcd-fp100,41.032959,0.2487042387540527
jp-etcd-fp100,41.035156,0.24970303830412027
jp-etcd-fp100,41.037109,0.25070183785418787
jp-etcd-fp100,41.039062,0.25170063740425547
jp-etcd-fp100,41.041992,0.25269943695432306
jp-etcd-fp100,41.043945,0.2536982365043906
jp-etcd-fp100,41.045898,0.2546970360544582
jp-etcd-fp100,41.048096,0.2556958356045258
jp-etcd-fp100,41.050049,0.2566946351545934
jp-etcd-fp100,41.052002,0.25769343470466094
jp-etcd-fp100,41.053955,0.25869223425472854
jp-etcd-fp100,41.055908,0.25969103380479613
jp-etcd-fp100,41.058105,0.26068983335486373
jp-etcd-fp100,41.060059,0.2616886329049313
jp-etcd-fp100,41.062012,0.26268743245499887
jp-etcd-fp100,41.064941,0.26368623200506647
jp-etcd-fp100,41.066162,0.26468503155513406
jp-etcd-fp100,41.068115,0.26568383110520166
jp-etcd-fp100,41.070068,0.2666826306552692
jp-etcd-fp100,41.072021,0.2676814302053368
jp-etcd-fp100,41.074219,0.2686802297554044
jp-etcd-fp100,41.076904,0.269679029305472
jp-etcd-fp100,41.078125,0.27067782885553954
jp-etcd-fp100,41.080078,0.27167662840560713
jp-etcd-fp100,41.082031,0.27267542795567473
jp-etcd-fp100,41.083984,0.27367422750574233
jp-etcd-fp100,41.086182,0.27467302705580987
jp-etcd-fp100,41.088135,0.27567182660587747
jp-etcd-fp100,41.090088,0.27667062615594507
jp-etcd-fp100,41.092041,0.27766942570601266
jp-etcd-fp100,41.093994,0.2786682252560802
jp-etcd-fp100,41.095947,0.2796670248061478
jp-etcd-fp100,41.098145,0.2806658243562154
jp-etcd-fp100,41.100098,0.281664623906283
jp-etcd-fp100,41.102051,0.2826634234563506
jp-etcd-fp100,41.104004,0.28366222300641813
jp-etcd-fp100,41.105957,0.28466102255648573
jp-etcd-fp100,41.10791,0.28565982210655333
jp-etcd-fp100,41.109863,0.2866586216566209
jp-etcd-fp100,41.112061,0.28765742120668847
jp-etcd-fp100,41.114014,0.28865622075675607
jp-etcd-fp100,41.115967,0.28965502030682366
jp-etcd-fp100,41.11792,0.29065381985689126
jp-etcd-fp100,41.119873,0.2916526194069588
jp-etcd-fp100,41.12207,0.2926514189570264
jp-etcd-fp100,41.124023,0.293650218507094
jp-etcd-fp100,41.125977,0.2946490180571616
jp-etcd-fp100,41.12793,0.2956478176072292
