protocol,site,ycsb,workload,concurrent,fastpath_attempt_rate,all_efficient_count,all_efficient_50pct,all_efficient_90pct,all_efficient_99pct,all_efficient_ave,throughput,cpu_usage,memory_usage,fp_attempt_cnt,fp_success_cnt,fp_efficient_success_cnt,fp_success_rate,fp_efficient_success_rate
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.6,concurrent_40,0,11756,105.7055665,401.563965,726.624988,160.2961355397244,1175.6,{3: 86.0},{3: 613.0},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.5,concurrent_40,0,11823,105.595947,372.7704104000004,736.0921774600001,155.39162663317262,1182.3,{2: 88.66},{2: 619.131},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1,concurrent_40,0,11821,83.554199,86.365967,133.16582019999973,86.31017090102361,1182.1,{2: 90.0},{2: 609.02},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_10,concurrent_40,0,11760,106.276855,181.2511963,381.4643775899999,125.15763247670067,1176.0,{2: 88.542},{2: 614.453},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_100,concurrent_40,0,11755,83.719971,448.93017580000014,815.3256638799998,154.74888178307103,1175.5,{4: 51.02},{4: 608.896},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000,concurrent_40,0,11778,83.601074,183.0719725000003,487.50605697999976,110.90701367583631,1177.8,{2: 89.796},{2: 598.129},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_10000,concurrent_40,0,11751,105.892822,140.269043,349.134033,120.03092623946898,1175.1,{2: 88.119},{2: 603.936},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_100000,concurrent_40,0,11781,105.436035,109.628906,212.9946778000007,105.56563747517188,1178.1,{2: 89.899},{2: 606.137},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_40,0,11831,105.787842,123.180908,339.65480950000006,116.18450287735611,1183.1,{2: 89.0},{2: 608.609},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_1,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
